company,id,status,actual_status,remark,default_date
Moushir Bygg AB,5592551542,aktivt,aktivt,,
Solsken Arkitekt AB,5590500913,aktivt,Registrerad,,
Climac Service AB,5592592173,aktivt,aktivt,,
"Corning Optical Communications GmbH & Co.KG,      Svensk Filial",5164096975,aktivt,aktivt,,
Peter j-son's Allservice Filial,5164077587,aktivt,aktivt,,
Coromatic Tullinge AB,5563411304,aktivt,Registrerad,,
7 Feman Entreprenad AB,5565553632,aktivt,aktivt,,
Squarewood Sweden AB,5592775505,aktivt,aktivt,,
PrSn Consulting AB,5592351778,aktivt,aktivt,,
DMH Byggkonsult i Sverige AB,5592565948,aktivt,aktivt,,
Emilsson projektstöd AB,5592413776,aktivt,aktivt,,
Richard Lennholm El & Fastighetsteknik AB,5592667983,aktivt,aktivt,,
Gräddö-Askens Bryggförening ekonomisk förening,7164217502,aktivt,aktivt,,
Trityr Energi AB,5592293996,aktivt,aktivt,,
Sun Projektledning AB,5592474414,aktivt,aktivt,,
ELFT Elinstallationer och Fastighetsservice AB,5590973342,aktivt,aktivt,,
JERRON Solutions AB,5591085914,aktivt,aktivt,,
ABV Rock Group AB,5562278795,aktivt,Registrerad,,
Råsunda Kylteknik AB,5592713100,aktivt,aktivt,,
Mellifiq Construction AB,5592721657,aktivt,aktivt,,
MARC Golv AB,5592664691,aktivt,aktivt,,
Bjälkengren Holding AB,5567302558,aktivt,aktivt,,
Sveriges ingenjörer (Ingenjörerna) AB,5566908595,aktivt,Registrerad,,
Mälarhöjdens Plåt & Bygg AB,5592344310,aktivt,aktivt,,
BEAMEST OU,5020785613,aktivt,aktivt,,
Täby Installation & Byggteknik Aktiebolag,5565213492,aktivt,Registrerad,,
FOERM AB,5592294630,,,,
Föreningen Ranängens Tennisbanor u.p.a.,7164000783,aktivt,aktivt,,
C&G Construction AB,5592566912,aktivt,aktivt,,
Aktiebolaget Armera i Sverige,5563530129,aktivt,aktivt,,
Bonn Projekt AB,5592648702,aktivt,aktivt,,
Ålnacken Förvaltning AB,5590465737,aktivt,aktivt,,
ZKY Projektledning AB,5592410590,,,,
Cirk-EL Stockholm AB,5590608674,aktivt,aktivt,,
MGH Entreprenad Aktiebolag,5564269636,,,,
Sjuhundra VVS & Bygg AB,5592624760,aktivt,aktivt,,
"TECOZAM ESTRUCTURAS Y DRENAJES, SL",5020805361,aktivt,aktivt,,
Bygghem Sverige Fastighets AB,5567074652,aktivt,aktivt,,
Proveny Aktiebolag,5591907976,aktivt,aktivt,,
SPOLBILEN I HÖLÖ AB,5592578610,aktivt,aktivt,,
Karl Di Luca Bygg och Inredning AB,5592460140,aktivt,aktivt,,
Fibritörerna Sverige AB,5591891402,aktivt,aktivt,,
Yabado Sweden AB,5592083603,aktivt,aktivt,,
LBT Projektledning AB,5592443716,aktivt,aktivt,,
Atusa Entreprenad AB,5592652209,aktivt,aktivt,,
Sthlm byggnads och dränering AB,5592427081,aktivt,aktivt,,
SAN Design AB,5592624851,aktivt,aktivt,,
Kreaty AB,5592116809,aktivt,aktivt,,
BENGT PENSION AB,5568660228,aktivt,aktivt,,
NWO Arkitektur AB,5592078611,aktivt,aktivt,,
EL13R AB,5592658636,aktivt,aktivt,,
LPP BYGG AB,5592665672,aktivt,aktivt,,
Vingo AB,5592420987,aktivt,aktivt,,
Aktiebolaget Rivningshus,5560712522,aktivt,aktivt,,
TF Mätkonsult AB,5592365943,aktivt,aktivt,,
Norrtälje Bygg- och Marknadsteknik Aktiebolag,5564345774,aktivt,aktivt,,
Inter Mark & Last i Nacka AB,5592611213,aktivt,aktivt,,
FIERAM AB,5565899654,aktivt,Registrerad,,
Fyra vinklar Design 4 you AB,5592719156,aktivt,aktivt,,
Lidéns bergkonsult AB,5591800965,aktivt,aktivt,,
WULFF Projekt i Sverige AB,5592262934,aktivt,aktivt,,
Boeno entreprenad AB,5592548597,aktivt,aktivt,,
Gyllenfalk Invest AB,5592547276,aktivt,aktivt,,
MPM Golv I Norden AB,5592546864,aktivt,aktivt,,
Valk Solar Systems Nordics AB,5592653926,aktivt,aktivt,,
Spicymind AB,5592664725,aktivt,aktivt,,
Smcm fastigheter och förvaltning AB,5590772983,aktivt,aktivt,,
Muniak Poland Filial,5164116211,aktivt,aktivt,,
DP Projektledning AB,5591330096,aktivt,Registrerad,,
Svetsare Stockholm AB,5592237282,aktivt,aktivt,,
JB Entreprenad och Bygg i Nynäshamn AB,5592371529,aktivt,aktivt,,
Carstads Stockholm AB,5592690811,aktivt,aktivt,,
Bodana AB,5592577943,aktivt,aktivt,,
Ekerö Markanläggning AB,5592589500,aktivt,aktivt,,
ETHEO BYGG & KAKEL AB,5592511439,aktivt,aktivt,,
BidArk AB,5592787237,aktivt,aktivt,,
Thorborg AB,5592510449,aktivt,aktivt,,
Anders Hantverkstjänst AB,5592672934,aktivt,aktivt,,
Karolina Svahn Arkitektur och Design AB,5592302490,aktivt,aktivt,,
Djurhamns skärgårdsbygg AB,5592410665,aktivt,aktivt,,
Handelsbolaget Elgruppen Nacka-Ingarö-Värmdö,9696572511,aktivt,aktivt,,
VVS Företaget Södertörn AB,5592470552,aktivt,aktivt,,
Itaka Holding AB,5592774920,aktivt,aktivt,,
VIEVALD AB,5592108079,aktivt,aktivt,,
Ruslan Stängsell AB,5592661135,aktivt,aktivt,,
Primus Hiss AB,5592683121,aktivt,aktivt,,
C.K Måleri AB,5592629736,aktivt,aktivt,,
NOTUNG CM AB,5592728900,,,,
Andewa Bygg AB,5592565583,aktivt,aktivt,,
DC Entreprenad AB,5592705981,aktivt,aktivt,,
Skilful AB,5592585094,aktivt,aktivt,,
Norlin Olsson Aktiebolag,5592631518,aktivt,aktivt,,
VOYTECH AB,5592643521,aktivt,aktivt,,
LH Renovering AB,5592697501,aktivt,aktivt,,
Nacka Sten & Trädgård AB,5592226897,aktivt,aktivt,,
GipsProffsen i Sverige AB,5592757438,aktivt,aktivt,,
A.J. Projektpartner AB,5592587116,aktivt,aktivt,,
Algotina AB,5590738612,aktivt,aktivt,,
ADILMAN BYGG AB,5592558521,aktivt,aktivt,,
Alpha Entreprenad AB,5592564875,aktivt,aktivt,,
PROKA BYGG AB,5592132590,aktivt,aktivt,,
Maj Service Aktiebolag,5592396070,aktivt,aktivt,,
M8 Bygg AB,5592565161,aktivt,aktivt,,
Pristine WBN Properties AB,5568400948,aktivt,aktivt,,
YABIMO NORDIC AB,5592353451,aktivt,aktivt,,
Brandbergens Tak & Tätskikt AB,5568733165,aktivt,aktivt,,
DRYMAN AB,5592387319,aktivt,aktivt,,
Elinstallationsspecialisten i Stockholm AB,5592677073,aktivt,aktivt,,
Flooring Consultancy Scandinavia AB,5592456999,aktivt,aktivt,,
BokaBoende i Sverige AB,5565669578,aktivt,aktivt,,
HimlenMark AB,5592485089,aktivt,aktivt,,
Alfonso Service Handelsbolag,9697927581,aktivt,aktivt,,
MJ30 AB,5592455272,aktivt,aktivt,,
RIAHN Capital AB,5569977795,aktivt,aktivt,,
MYCKET COLLABORATION Ekonomisk förening,7696374474,aktivt,aktivt,,
Torandia Bygg & Fastighetsutveckling AB,5592277890,aktivt,aktivt,,
SABIEDRIBA AR IEROBEZOTU ATBILDIBU CONSTRUCTO,5020777073,aktivt,aktivt,,
MB Evjonas filial,5164104282,aktivt,aktivt,,
Adam Nordin AB,5592507213,aktivt,aktivt,,
AB H Mark,5592762206,aktivt,aktivt,,
MS WinCon AB,5592722499,aktivt,aktivt,,
D & A Delivery Handelsbolag,9697926666,aktivt,aktivt,,
Heritage Riv & Sanering AB,5590783121,inaktivt,Registrerad,Konkurs inledd,2018-09-25
Bröderna Eklund Betong AB,5591550586,aktivt,aktivt,,
Amros Bygg AB,5569989535,aktivt,aktivt,,
Eliana Bygg AB,5592560295,aktivt,aktivt,,
Skölds Larm & El service i Täby AB,5592384092,aktivt,aktivt,,
T.Lindberg El & Styrteknik AB,5592389562,aktivt,aktivt,,
WILLIAM USHER LIMITED,5020781216,aktivt,aktivt,,
Escada Bygg AB,5591092142,aktivt,aktivt,,
Hyria AB,5590563218,aktivt,aktivt,,
UNLEASHED OÜ,5020781257,aktivt,aktivt,,
SKOGBERGA BRANDTÄTNING Filial,5164117110,aktivt,aktivt,,
DSL Construction AB,5592439953,aktivt,aktivt,,
Flysta Bygg & Consulting AB,5592539950,aktivt,aktivt,,
Byggplattform Sverige AB,5591338172,aktivt,aktivt,,
J&A Allservice AB,5592538945,aktivt,aktivt,,
ANEKON OÜ,5020782412,aktivt,aktivt,,
TERWIEGE GARTEN UND LANDSCHAFTBAU GMBH,5020488994,aktivt,aktivt,,
EIDSIVA ENERGI ENTREPRENÖR AS,5020603352,aktivt,aktivt,,
FORBES LESLIE NETWORK LTD,5020604285,aktivt,aktivt,,
MILJÖANFT ANS,5020605753,aktivt,aktivt,,
INTER-TROCK-BAU SP. Z O.O.,5020621412,aktivt,aktivt,,
OÜ RANARDE,5020638838,aktivt,aktivt,,
STOHOLENS ENTREPRENÖRFORRETNING A/S,5020641824,aktivt,aktivt,,
"HELP, N. O.",5020642467,aktivt,aktivt,,
ESTERVIK OÜ,5020647235,aktivt,aktivt,,
SUPER RENOVATORS LTD,5020648324,aktivt,aktivt,,
OSAHÜNG SCARDOON,5020662374,aktivt,aktivt,,
KER-LÁNCKERESKEDELMI ÉS SZOLGÁLTATÓ BETÉTI TÁRSASÁG,5020662416,aktivt,aktivt,,
MOONHOUSE OÜ,5020664420,aktivt,aktivt,,
LATHUS SIA,5020668587,aktivt,aktivt,,
Dudzik Construction AB,5592486020,aktivt,aktivt,,
ABC bygg gruppen AB,5592661903,aktivt,aktivt,,
New Real Estate Sweden AB,5592471345,aktivt,aktivt,,
Franka Projektutveckling AB,5592515935,aktivt,aktivt,,
Per Selin Grund & Mark AB,5592739386,aktivt,aktivt,,
Anders Millde AB,5592530330,aktivt,aktivt,,
Solliden Energi AB,5592335045,aktivt,aktivt,,
Arton A Consulting AB,5592361363,aktivt,aktivt,,
Blixttransport Stockholm AB,5590747662,inaktivt,Registrerad,Konkurs inledd,2019-10-07
EMM EL AB,5592701568,aktivt,aktivt,,
S&A Alamäki AB,5590862941,aktivt,aktivt,,
Empower Tele filial Sweden,5164106402,aktivt,aktivt,,
D-Mätteknik AB,5592201809,aktivt,aktivt,,
Wolly Bugger Projektteknik AB,5568411085,aktivt,aktivt,,
DP Bygg & projektledning AB,5592485865,aktivt,aktivt,,
Topia Holding AB,5591335020,aktivt,aktivt,,
Skua AB,5567029086,inaktivt,inaktivt,,
Aktiebolaget Ederman,5592433782,aktivt,aktivt,,
Tom Lindqvist Byggutveckling AB,5565571659,aktivt,aktivt,,
Ovidius AB,5566055173,aktivt,aktivt,,
Värmdö Skorsten och Kaminservice AB,5592613375,aktivt,aktivt,,
Kenneth Lindell Invest AB,5567042030,aktivt,aktivt,,
Stangenberg Byggkonsult Lidingö Handelsbolag,9696018028,aktivt,Registrerad,,
Göthes Snickeri Aktiebolag,5592315294,aktivt,aktivt,,
Sandika 6:2 AB,5569019051,aktivt,aktivt,,
KBII AB,5592578842,aktivt,aktivt,,
Damian Bygg i Stockholm AB,5592636319,aktivt,aktivt,,
ASPECT ENVIRONMENTAL LTD,5020787783,aktivt,aktivt,,
SAG KONSULT AB,5592566128,aktivt,aktivt,,
Nattalex AB,5592157977,aktivt,Registrerad,,
We Unite Design Sweden Ideell förening            med firma We Unite Design Sweden,8025090880,aktivt,aktivt,,
Elstöten AB,5592634959,aktivt,aktivt,,
UAB BORANA,5020788641,aktivt,aktivt,,
RENTACELL SVERIGE AB,5591975676,aktivt,aktivt,,
Frank Shop AB,5592642184,aktivt,aktivt,,
Indust Bygg & Entreprenad AB,5590706205,inaktivt,Registrerad,Konkurs inledd,2019-12-19
FRANSEN AB,5592698855,aktivt,aktivt,,
Haimdall Solutions AB,5592355472,aktivt,aktivt,,
RUSZTOWANIA CHRZANOWSKI Filial,5164121799,aktivt,aktivt,,
Cabala Group AB,5569826000,aktivt,aktivt,,
Papakura AB,5567567028,aktivt,aktivt,,
WAYSS & FREYTAG SPEZIALTIEFBAU GMBH,5020789060,aktivt,aktivt,,
Havspuls AB,5566602933,aktivt,aktivt,,
Ocular Solutions Sweden Ltd filial,5164108929,aktivt,aktivt,,
Reriksberg AB,5592568439,aktivt,aktivt,,
CYBERTEX LTD,5020789649,aktivt,aktivt,,
SWEMMN KONSULT AB,5591180707,inaktivt,Registrerad,Konkurs inledd,2020-11-25
Westers Elektriska AB,5591834493,aktivt,aktivt,,
Mälardalens Rörinfodring AB,5592423387,aktivt,aktivt,,
Real Estate Development Ltd in Stockholm          Aktiebolag,5562504190,aktivt,aktivt,,
JLI arkitekt AB,5590888979,aktivt,aktivt,,
MAX POOL & SPA AB,5592701477,aktivt,aktivt,,
Asperin Holding AB,5590084983,aktivt,aktivt,,
SKANSKA INFRA OY,5020846639,aktivt,aktivt,,
aktiebolaget LPM plåtslageri,5592576838,aktivt,aktivt,,
Ha-ha-land AB,5592393911,aktivt,aktivt,,
Möllerholm Förädling och Förvaltning AB,5565543146,aktivt,aktivt,,
MALPA BYGG AB,5591769251,aktivt,aktivt,,
L House AB,5592515141,aktivt,aktivt,,
Brick By Brick i Sverige AB,5592254923,aktivt,aktivt,,
NemXS AB,5569841066,aktivt,Registrerad,,
KONSTATTACK,8024300660,aktivt,aktivt,,
Österskärs Fastighetsutveckling AB,5591152094,aktivt,aktivt,,
DBG BYGGLEDNING AB,5592510019,aktivt,aktivt,,
Sami Engineering AB,5591939987,aktivt,aktivt,,
Sauropoder AB,5591119473,aktivt,aktivt,,
Roadbridge Sweden AB,5591320725,aktivt,aktivt,,
Wernberg konsulting AB,5592023252,aktivt,aktivt,,
BW SweGroup AB,5592291321,aktivt,aktivt,,
Utsikten Hus & Hem AB,5592583875,aktivt,aktivt,,
Comfort Inglasning Filial,5164110073,aktivt,aktivt,,
VZ Bygg AB,5592571433,aktivt,aktivt,,
Robin Mark & Anläggning AB,5568106214,aktivt,aktivt,,
JordKullan AB,5592140700,aktivt,aktivt,,
Grand Living 1 AB,5590043922,aktivt,aktivt,,
EL Buzo AB,5590752886,aktivt,aktivt,,
Arkitektskuggan AB,5592403512,aktivt,aktivt,,
BuiRen AB,5592649262,aktivt,aktivt,,
JPR Entreprenad AB,5592651276,aktivt,aktivt,,
Landing Projektstöd AB,5592638802,aktivt,aktivt,,
NTE SP. Z.O.O.,5020797121,aktivt,aktivt,,
Birger Sundström AB,5591810014,aktivt,aktivt,,
Vitsand Holding AB,5591420624,aktivt,Registrerad,,
Becker Projektledning AB,5592160088,aktivt,aktivt,,
Mellåker Konsult AB,5567693394,aktivt,aktivt,,
FÖRENINGEN NYA STENBY,8152001015,aktivt,aktivt,,
Boet Bostad Fotbollen 1 AB,5591457162,aktivt,aktivt,,
ELU Teknik AB,5560405572,aktivt,Registrerad,,
Propeller Design Hub AB,5569434276,aktivt,Registrerad,,
Haninge Asfalt AB,5592612146,aktivt,aktivt,,
Sellaez AB,5591343032,aktivt,aktivt,,
Arnitec AB,5591150361,aktivt,aktivt,,
LUIDJA RANNA INVEST OÛ,5020656129,aktivt,aktivt,,
Aylin Bygg AB,5592624299,aktivt,aktivt,,
Herrviksnäs Byggkonsult AB,5590409792,aktivt,Registrerad,,
UAB PRIMIGENA,5020801204,aktivt,aktivt,,
Åkerhielm Interiors AB,5591721419,aktivt,Registrerad,,
Pamir bygg & renovering AB,5592714249,aktivt,aktivt,,
WESTIEN EVENT AB,5592691595,aktivt,aktivt,,
D. Hellgren Måleri AB,5592633340,aktivt,aktivt,,
Kauno kranai filial,5164120445,aktivt,aktivt,,
Kreativa Linjer Bygg & Renovering AB,5592610686,aktivt,aktivt,,
Zebari bygg AB,5592662448,aktivt,aktivt,,
Servacon Fastigheter AB,5592615115,aktivt,aktivt,,
RADOC HANDELSBOLAG,9165071599,aktivt,Registrerad,,
4by3 AB,5592585789,aktivt,aktivt,,
Göran Löfqvist Maskinentreprenad AB,5592576119,aktivt,aktivt,,
Ekobad Stockholm AB,5592233141,aktivt,aktivt,,
E.Wedlund AB,5592677107,aktivt,aktivt,,
Söderströms Ventilation & Bygg AB,5592558265,aktivt,aktivt,,
HÅPE GOLVDESIGN HANDELSBOLAG,9166268087,aktivt,Registrerad,,
Danne & Bane Bygg AB,5592352636,aktivt,aktivt,,
ByggiBygg Stockholm AB,5592745474,aktivt,aktivt,,
Gaia Arkitektur AB,5592409212,aktivt,aktivt,,
Artilleriets Glas & Säkerhet AB,5592694342,aktivt,aktivt,,
Nordic Holding Emporium AB,5592593312,aktivt,aktivt,,
Constro AB,5592309495,aktivt,aktivt,,
Fristedt Engineering AB,5592566995,aktivt,aktivt,,
Nordens Bygg & Renovering AB,5592561327,aktivt,aktivt,,
Part Bukowska Arkitekter AB,5592740699,aktivt,aktivt,,
Fiber Construction Northern Europe AB,5592136997,aktivt,aktivt,,
G R S Bygg AB,5592392590,aktivt,aktivt,,
Mörkö optiskfiber AB,5591652085,aktivt,aktivt,,
PF Renew Handelsbolag,9697616192,aktivt,Registrerad,,
Stora Timrarö Skärgårdsentreprenad AB,5592376155,aktivt,aktivt,,
MARFA AB,5592216070,,,,
Papkes Bygg AB,5592800659,aktivt,aktivt,,
Sterling Group AB,5592450927,aktivt,aktivt,,
DB Golvteknik AB,5592701097,aktivt,aktivt,,
Aktiebolaget Mössan,5564692126,aktivt,aktivt,,
VN Bygg & Inredning AB,5592561533,aktivt,aktivt,,
Mathias.Allan.Nicklas Entreprenad AB,5592605405,aktivt,aktivt,,
FÖRENINGEN SVERIGES STADSARKITEKTER,8865011061,aktivt,aktivt,,
Skanska Hedmarksvegen Invest AB,5590367834,aktivt,aktivt,,
NVEL AB,5592530280,aktivt,aktivt,,
Bättre Städservice Stockholm AB,5592773542,aktivt,aktivt,,
JAE ENTREPRENAD ASFALT & MARK AB,5592656093,aktivt,aktivt,,
Aditum Bygg & Golvavjämning AB,5592739295,aktivt,aktivt,,
Nils & Ruth of Sweden Handelsbolag,9697680677,aktivt,aktivt,,
Resomit Handelsbolag,9697677566,aktivt,Registrerad,,
Östers Bygg AB,5592474232,aktivt,aktivt,,
Mellqvist Bygg AB,5592757115,aktivt,aktivt,,
SFII Bygg AB,5592547607,aktivt,aktivt,,
Modernt Byggcentrum MBC AB,5591447098,aktivt,aktivt,,
ULPE AB,5592549207,aktivt,aktivt,,
Digital innovations Scandinavia AB,5592650922,aktivt,aktivt,,
Alexander Möller AB,5592595382,aktivt,aktivt,,
NOB Elkonsult AB,5592157134,aktivt,aktivt,,
Nantes Byggnads AB,5592786312,aktivt,aktivt,,
Smart Inredning i Sollentuna Kommanditbolag,9697599729,aktivt,Registrerad,,
Skälby Måleri Aktiebolag,5563178846,inaktivt,Registrerad,Konkurs inledd,1996-10-29
Perhentia Konsult Handelsbolag,9166967514,aktivt,aktivt,,
Lund Interiör & Trädgård AB,5592714157,aktivt,aktivt,,
Yasa bygg AB,5592416175,aktivt,aktivt,,
Construct Sweden AB,5592549892,aktivt,aktivt,,
Improva kommanditbolag,9697655927,aktivt,Registrerad,,
Wsolution AB,5592144298,aktivt,aktivt,,
Geomanager Geoteknik AB,5592697667,aktivt,aktivt,,
Team Peter AB,5592692700,aktivt,aktivt,,
El Mahaba Aktiebolag,5592555899,aktivt,aktivt,,
BL Mätkonsult AB,5592753932,aktivt,aktivt,,
Pump & Betongteknik i Stockholm AB,5592701295,aktivt,aktivt,,
J&G ALLT INOM BYGG OCH STÄD AB,5592679665,aktivt,aktivt,,
DS Product Stockholm AB,5592429244,aktivt,aktivt,,
Bygg Vvs El Sverige AB,5592642762,aktivt,aktivt,,
Wannberg & Co AB,5592642440,aktivt,aktivt,,
Energyswipe AB,5592550684,inaktivt,Registrerad,Konkurs inledd,2020-11-16
Mkprojekt aktiebolag,5592674575,aktivt,aktivt,,
Stensättar'n Siverby AB,5592623424,aktivt,aktivt,,
SBP Stockholm AB,5592478860,aktivt,aktivt,,
QR Gruppen AB,5592701246,,,,
Jeff Sundholm Bygg AB,5592794142,aktivt,aktivt,,
OMB Bygg Kommanditbolag,9697761162,aktivt,Registrerad,,
mjhus AB,5592543507,aktivt,aktivt,,
J.M Samuel Holding AB,5591225197,aktivt,aktivt,,
mockup studio handelsbolag,9697737170,aktivt,Registrerad,,
P Åkerman Bygg AB,5592402027,aktivt,aktivt,,
E C Svan Golv AB,5592405178,aktivt,aktivt,,
Ljusterö Centrum Utveckling AB,5592039761,aktivt,aktivt,,
DF Bygg Gruppen AB,5592512106,aktivt,aktivt,,
Gelius tak AB,5592691710,aktivt,aktivt,,
Tandera AB,5592736747,aktivt,aktivt,,
Jesper Nyborg Design AB,5592262751,aktivt,aktivt,,
Vasses Vent AB,5592437015,aktivt,aktivt,,
L. BRANDBERG & CO KOMMANDITBOLAG,9165997801,aktivt,Registrerad,,
Max Holst Arkitektkontor AB,5592737513,aktivt,aktivt,,
JOM BYGG&SNICKERI AB,5592577018,aktivt,aktivt,,
MS Fastening AB,5592616832,aktivt,aktivt,,
STEFAN BERGSTRÖM & PIERRE WALLBERG MÅLERI         HANDELSBOLAG,9165994006,aktivt,Registrerad,,
INGENIÖR LENNART DAHLÉN HANDELSBOLAG,9166278508,aktivt,Registrerad,,
HANDELSBOLAGET HISSBITEN,9166279449,aktivt,aktivt,,
Sthlms Divisionen AB,5592389976,aktivt,aktivt,,
Stiernlinds bygg AB,5592311111,aktivt,aktivt,,
Alltjänst Stockholm AB,5592715378,aktivt,aktivt,,
Göran Stenhardt Aktiebolag,5562369792,inaktivt,Registrerad,Konkurs inledd,1997-01-28
SNAPPTUNA TRANSPORT Aktiebolag,5564614229,inaktivt,Registrerad,Konkurs inledd,1997-10-29
Botkyrka Maskin Aktiebolag,5564856101,inaktivt,Registrerad,Konkurs inledd,1995-10-10
Kenbax Aktiebolag,5565016259,inaktivt,Registrerad,Konkurs inledd,1998-10-29
Kragsta Kabel-TV Ekonomisk förening,7164215050,aktivt,aktivt,,
Stiftelsen Kretsloppet Agenda 21 i Stockholms län med firma Kretsloppet Agenda 21 i Stockholms län,8160006600,aktivt,aktivt,,
HANDELSBOLAGET NI PRODUKTER,9164057342,aktivt,aktivt,,
ARTHELM BYGG OCH FASTIGHET HANDELSBOLAG,9165096638,aktivt,Registrerad,,
ULTRA EL HANDELSBOLAG,9166271644,aktivt,Registrerad,,
BePeTeMedia Handelsbolag,9696087932,aktivt,Registrerad,,
Bil och Data Utbildning Konsult A & B Pettersson  Kommanditbolag,9696556175,aktivt,aktivt,,
COXING Handelsbolag,9696574715,aktivt,aktivt,,
EISKB Entreprenad I Stockholm Kommanditbolag,9697548379,aktivt,Registrerad,,
Polarsken Handelsbolag,9697938158,aktivt,aktivt,,
MB Kalkyltjänst AB,5592550924,aktivt,aktivt,,
SYLTA-EKSJÖ SJÖSÄNKNINGSFÖRETAG,8144005603,aktivt,aktivt,,
Järfälla Tak & Bygg AB,5592611270,aktivt,aktivt,,
Elektrosignal Invest Sthlm AB,5590100045,aktivt,aktivt,,
Mälardalens Markförädling AB,5590517297,aktivt,aktivt,,
Blueprint AB,5562680255,aktivt,aktivt,,
CRIPO Svenska Kommanditbolag,9697617869,aktivt,Registrerad,,
GÅSHAGA INREDERI Handelsbolag,9697760297,aktivt,Registrerad,,
FLATRUETS VATTENFÖRENING NR 3,8025024111,aktivt,aktivt,,
Styrkillen AB,5592814023,aktivt,aktivt,,
Maeg Sverige Filial,5164123654,aktivt,aktivt,,
Standar Bygg Aktiebolag,5592723315,aktivt,aktivt,,
Jakuta AB,5592485386,aktivt,aktivt,,
M & T Söder Bygg AB,5592654809,aktivt,aktivt,,
Hampus Westerbergs Rör AB,5592744030,aktivt,aktivt,,
Askrike bygg AB,5592548274,aktivt,aktivt,,
Stadens entreprenad i Sverige AB,5592668270,aktivt,aktivt,,
GVG Entreprenad AB,5592577810,aktivt,aktivt,,
NYSTRÖM INSTALLATIONER AB,5592609878,aktivt,aktivt,,
Lovely All Service Handelsbolag,9697922574,aktivt,aktivt,,
AB Gunnar Adolfsson,5569031510,aktivt,aktivt,,
STOCKHOLM MONTAGETJÄNST LIMITED UK Filial,5164104860,inaktivt,inaktivt,,
NPWE Konsult AB,5592445828,aktivt,aktivt,,
EO-KONSULT HANDELSBOLAG,9166130634,aktivt,Registrerad,,
Azoz Sten Handelsbolag,9697763432,aktivt,Registrerad,,
Rogeman Consulting AB,5592644305,aktivt,aktivt,,
Trähubben AB,5561312124,aktivt,Registrerad,,
Witmax Total Construction AB,5592218084,aktivt,aktivt,,
Pappas solel AB,5592353279,aktivt,aktivt,,
Bellevue Fönsterrenovering AB,5592495211,aktivt,aktivt,,
Åkersberga Elektriska AB,5592244148,aktivt,aktivt,,
S A Stockholm Holding AB,5567169445,aktivt,aktivt,,
Tyresö Raksta träd o naturvård AB,5592510597,aktivt,aktivt,,
Youmo AB,5592624737,aktivt,aktivt,,
Hendo Group AB,5592267511,aktivt,aktivt,,
S.E.DosLetras Handelsbolag,9697819093,aktivt,aktivt,,
Projekthem Syd AB,5591096838,aktivt,Registrerad,,
A. Jensen Consulting AB,5592008907,aktivt,aktivt,,
Rasmus Abnersson AB,5592569320,aktivt,aktivt,,
V&N Fastigheter AB,5591288138,aktivt,aktivt,,
Järfälla Bygg & Köksrenovering AB,5592760481,aktivt,aktivt,,
King Island Design AB,5592815285,aktivt,aktivt,,
Bygglandia AB,5590842430,inaktivt,Registrerad,Konkurs inledd,2020-12-02
Mr Ritning AB,5591457394,aktivt,aktivt,,
Magija AB,5592595531,aktivt,aktivt,,
PDahlen Bygg AB,5592677883,aktivt,aktivt,,
Matawi AB,5592554413,aktivt,aktivt,,
Kompaniet Sofia Almqvist Aktiebolag,5592674500,aktivt,aktivt,,
Jern Service AB,5592363419,aktivt,aktivt,,
Idea Building AB,5592186828,aktivt,aktivt,,
3B Construction AB,5591149280,aktivt,aktivt,,
Gartella AB,5569558058,aktivt,Registrerad,,
TN P Management AB,5592748163,aktivt,aktivt,,
Roslagens Exploaterings AB,5569744484,aktivt,aktivt,,
Holmens Marinteknik AB,5592774029,aktivt,aktivt,,
Silverkitteln AB,5592620545,aktivt,aktivt,,
KlimatBygg & VVS i Sverige AB,5592230816,aktivt,aktivt,,
Michael Sundbom Teknikkonsult AB,5591214860,aktivt,aktivt,,
Lidbrandts gård och entreprenad AB,5563432086,aktivt,aktivt,,
WFMC Bygg och Husmontage AB,5592738271,aktivt,Registrerad,,
Harmet Sweden AB,5590215082,inaktivt,inaktivt,Konkurs avslutad,2020-11-12
Pål Tyllström Arkitektkontor AB,5592480692,aktivt,aktivt,,
Gildena Filial,5164115445,aktivt,aktivt,,
Norrmans Maskiner AB,5591806822,aktivt,aktivt,,
Sta fy. Bridges Filial,5164115502,aktivt,aktivt,,
Boxberg Vvs AB,5591750996,aktivt,aktivt,,
Allservice & Byggtjänst Jordbro AB,5591755094,aktivt,aktivt,,
Såså Kapital AB,5591390769,aktivt,aktivt,,
Agerback Design AB,5592672942,aktivt,aktivt,,
opcjm-service AB,5569469561,aktivt,aktivt,,
Angart - Entreprenad AB,5592562267,aktivt,aktivt,,
Kontrollpartner Stockholm AB,5590603014,aktivt,aktivt,,
HANDELSBOLAGET HANCON KONSULT,9166140245,aktivt,Registrerad,,
GFW Management AB,5567938047,aktivt,aktivt,,
Storstadens Lås AB,5566982343,aktivt,Registrerad,,
Go Form AB,5592318421,aktivt,aktivt,,
Krons Byggledning AB,5592318645,aktivt,aktivt,,
Profion AB,5592295892,aktivt,aktivt,,
Kreft Miljöbygg AB,5592656713,aktivt,aktivt,,
Lackmann Utveckling AB,5591842058,aktivt,aktivt,,
KR Renovering AB,5592498314,aktivt,aktivt,,
Bravissima Sweden AB,5568960578,aktivt,Registrerad,,
